	(39117)
cade	(1)
herrings	(1)
bricklayer	(2)
midwife	(3)
Lacies	(1)
pedler	(1)
laces	(1)
notable	(1)
furred	(1)
bucks	(1)
cage	(1)
halfpenny	(1)
loaves	(1)
hooped	(1)
hoops	(1)
felony	(1)
Cheapside	(2)
palfrey	(2)
lawyers	(2)
lamentable	(4)
parchment	(4)
scribbled	(2)
clerk	(2)
accompt	(2)
copies	(1)
obligations	(1)
Emmanuel	(1)
twill	(12)
CLERK	(1)
confessed	(1)
Rises	(2)
Rebellious	(1)
cottages	(1)
merciful	(5)
coated	(1)
plasterer	(1)
shearman	(1)
gardener	(1)
beggar	(15)
bricks	(1)
drudge	(1)
span	(2)
furthermore	(1)
selling	(1)
mained	(1)
gelded	(2)
eunuch	(1)
counsellor	(5)
Assail	(1)
example	(9)
clouted	(1)
shoon	(1)
thrifty	(1)
Alarums	(11)
behavedst	(1)
lacking	(3)
deservest	(1)
monument	(2)
brigandine	(1)
dragged	(2)
gaols	(1)
softens	(1)
throbbing	(1)
Ruled	(1)
planet	(1)
Southwark	(3)
proclaims	(1)
Descended	(1)
merciless	(4)
scholars	(1)
courtiers	(1)
graceless	(2)
Killingworth	(2)
appeased	(2)
gotten	(4)
thirsting	(1)
jointly	(1)
linger	(3)
Trust	(4)
Citizen	(38)
withstand	(2)
Matthew	(1)
Goffe	(1)
Cannon	(1)
pissing	(1)
conduit	(1)
claret	(1)
Knock	(1)
Savoy	(1)
stinks	(1)
toasted	(1)
statutes	(3)
pulled	(1)
fifteens	(1)
subsidy	(1)
serge	(1)
blank	(2)
jurisdiction	(2)
Mounsieur	(1)
Basimecu	(1)
dauphin	(2)
besom	(1)
erecting	(1)
grammar	(1)
forefathers	(2)
tally	(1)
caused	(7)
printing	(1)
mill	(1)
usually	(1)
noun	(1)
verb	(1)
Moreover	(2)
oughtest	(1)
doublets	(1)
terra	(1)
mala	(1)
Latin	(3)
Commentaries	(1)
riches	(5)
void	(5)
Prayers	(1)
exacted	(1)
Knowledge	(1)
wherewith	(3)
behoof	(1)
reaching	(2)
watching	(1)
causes	(8)
hempen	(2)
caudle	(1)
hatchet	(1)
palsy	(2)
provokes	(2)
nods	(3)
steadier	(1)
behead	(1)
affected	(2)
chests	(2)
extorted	(1)
injured	(3)
bloodshedding	(1)
harbouring	(1)
pleading	(2)
James	(6)
Cromer	(1)
poles	(1)
obdurate	(4)
departed	(3)
capite	(1)
commodities	(1)
bills	(2)
consult	(2)
defer	(1)
maces	(1)
VIII	(123)
rabblement	(1)
Fish	(1)
Magnus	(1)
Corner	(1)
Thames	(2)
Fling	(1)
Shake	(2)
Clifford	(64)
Hart	(1)
slavery	(2)
burthens	(2)
dukes	(5)
robbing	(3)
lording	(1)
Crying	(1)
Villiago	(1)
Cades	(1)
manly	(7)
lightly	(5)
hales	(1)
surprise	(3)
middest	(1)
betake	(1)
reconcile	(4)
IX	(1)
Kenilworth	(1)
Castle	(10)
terrace	(1)
halters	(2)
redeemed	(1)
Continue	(2)
infortunate	(1)
Assure	(1)
advertised	(5)
puissant	(9)
gallowglasses	(1)
hitherward	(3)
proclaimeth	(1)
boarded	(1)
redound	(1)
X	(1)
woods	(2)
brick	(1)
climbed	(1)
sallet	(4)
brainpan	(1)
cleft	(2)
turmoiled	(1)
Contenteth	(1)
monarchy	(4)
waning	(3)
Sufficeth	(1)
maintains	(1)
carrying	(4)
ostrich	(1)
pin	(2)
whatsoe	(2)
grounds	(1)
Climbing	(1)
doornail	(1)
Alexander	(9)
Iden	(5)
steadfast	(1)
outface	(2)
lesser	(5)
compared	(1)
forbears	(1)
Steel	(1)
clown	(1)
chines	(1)
hobnails	(1)
burying	(1)
dwell	(8)
unconquered	(1)
Sword	(3)
emblaze	(1)
exhort	(1)
crows	(3)
Fields	(2)
Dartford	(1)
Ring	(1)
sancta	(1)
majestas	(1)
naught	(4)
luce	(2)
Scarce	(3)
hew	(2)
Ajax	(1)
Telamonius	(1)
Seditious	(1)
pledges	(1)
fealty	(2)
willing	(11)
Lands	(1)
marcheth	(2)
heave	(4)
slew	(20)
kneels	(4)
Yorks	(1)
unloose	(2)
palmer	(2)
Achilles	(1)
controlling	(2)
Obey	(1)
bail	(3)
enfranchisement	(3)
besotted	(1)
Neapolitan	(1)
Outcast	(1)
bane	(1)
refuse	(6)
mistaking	(1)
mistakest	(1)
Bedlam	(2)
oppose	(5)
chop	(4)
shaking	(3)
lurking	(5)
manacle	(1)
baiting	(2)
erweening	(1)
cur	(7)
withheld	(3)
paw	(3)
heap	(5)
indigested	(2)
crooked	(6)
experience	(2)
bows	(4)
spotless	(4)
chastity	(1)
reave	(1)
orphan	(2)
patrimony	(2)
custom	(3)
sophister	(1)
burgonet	(3)
rampant	(1)
cedar	(4)
protects	(2)
stigmatic	(2)
Cumberland	(2)
hoarse	(1)
handed	(1)
kites	(2)
bonny	(2)
unassail	(1)
prowess	(2)
Address	(1)
fin	(1)
couronne	(1)
les	(18)
oeuvres	(1)
frames	(1)
disorder	(7)
frozen	(4)
coals	(3)
dedicate	(2)
premised	(1)
flames	(5)
Knit	(1)
blast	(4)
Particularities	(1)
Wast	(2)
achieve	(2)
spares	(1)
virginal	(1)
reclaims	(1)
flaming	(1)
flax	(1)
Medea	(1)
Absyrtus	(1)
AEneas	(2)
Anchises	(1)
wizard	(2)
Priests	(2)
outrun	(4)
readily	(1)
blasphemy	(1)
discomfit	(1)
Reigns	(2)
relief	(4)
forgets	(1)
Aged	(1)
contusions	(1)
brush	(1)
Repairs	(1)
bestrid	(2)
Persuaded	(1)
defended	(2)
imminent	(2)
opposites	(1)
repairing	(1)
writs	(1)
eternized	(1)
3	(29)
LEWIS	(64)
XI	(27)
OXFORD	(30)
Rutland	(19)
RUTLAND	(9)
NORFOLK	(84)
MARQUESS	(1)
MONTAGUE	(27)
PEMBROKE	(33)
uncles	(10)
HUGH	(3)
Richmond	(39)
RICHMOND	(34)
RIVERS	(40)
Grey	(20)
MONTGOMERY	(3)
SOMERVILLE	(3)
Tutor	(5)
Nobleman	(4)
Keeper	(33)
Huntsman	(6)
GREY	(47)
ELIZABETH	(119)
BONA	(7)
Watchmen	(2)
Watchman	(16)
pursued	(3)
Whereat	(1)
Cheer	(1)
abreast	(2)
Charged	(1)
Wiltshire	(8)
deserved	(13)
usurps	(2)
Assist	(1)
assist	(1)
Dares	(1)
sturdy	(1)
Back	(3)
aspire	(2)
poltroons	(1)
family	(2)
beck	(1)
shambles	(1)
threats	(3)
disprove	(1)
Urge	(4)
seized	(6)
sith	(3)
honourest	(1)
cavilling	(1)
Sons	(2)
attentive	(1)
interrupts	(1)
unpeople	(1)
winding	(2)
adopt	(1)
Suppose	(8)
unconstrain	(1)
prejudicial	(1)
succeed	(6)
Essex	(1)
presumptuous	(1)
conspire	(3)
Write	(4)
stamps	(2)
despairing	(3)
bides	(1)
unmanly	(2)
abandon	(1)
unnaturally	(1)
disinherit	(3)
entail	(2)
Conditionally	(1)
reconciled	(3)
bewray	(2)
felt	(9)
disinherited	(3)
Enforced	(3)
chancellor	(4)
Stern	(1)
environed	(1)
Gentle	(3)
Revenged	(1)
Tire	(1)
Sandal	(3)
depends	(1)
magistrate	(1)
poets	(2)
dyed	(1)
lukewarm	(1)
privily	(2)
Kentishmen	(1)
Witty	(1)
courteous	(1)
resteth	(2)
drift	(2)
Intend	(1)
Montague	(20)
protectors	(2)
strengthen	(5)
Hugh	(3)
Field	(2)
Wakefield	(2)
Chaplain	(1)
saves	(1)
trembles	(3)
devouring	(1)
paws	(1)
threatening	(7)
coffins	(1)
slake	(1)
Lifting	(1)
miserably	(1)
Stabs	(7)
Di	(1)
faciant	(1)
laudis	(1)
summa	(1)
ista	(1)
tuae	(1)
cleaving	(1)
blade	(2)
Congeal	(1)
rescuing	(1)
bechanced	(1)
falchion	(2)
hardiest	(1)
bodged	(1)
matching	(3)
waves	(4)
quenchless	(1)
butt	(5)
Phaethon	(3)
tumbled	(2)
noontide	(1)
Scorning	(1)
peck	(3)
hopeless	(3)
invectives	(1)
bethink	(5)
bandy	(1)
prolong	(2)
Wrath	(2)
struggles	(1)
strives	(1)
woodcock	(1)
gin	(1)
cony	(1)
struggle	(2)
net	(3)
robbers	(4)
molehill	(2)
outstretched	(1)
revell	(3)
preachment	(1)
Dicky	(1)
dad	(2)
mutinies	(2)
napkin	(3)
parch	(1)
entrails	(4)
Stamp	(1)
rave	(1)
unpardonable	(1)
Off	(5)
lets	(2)
orisons	(2)
poisons	(1)
Amazonian	(1)
captivates	(1)
vizard	(2)
unchanging	(1)
type	(2)
Sicils	(2)
insult	(1)
adage	(1)
Antipodes	(1)
septentrion	(1)
tiger	(5)
wrapt	(1)
Women	(5)
flexible	(1)
Bids	(2)
allays	(1)
cannibals	(2)
inhuman	(3)
inexorable	(1)
tigers	(1)
Hyrcania	(1)
dip	(1)
hearers	(4)
Hard	(2)
inly	(2)
gripes	(2)
overlook	(3)
Cross	(1)
singled	(2)
thickest	(1)
encompass	(2)
fared	(1)
opes	(1)
resembles	(2)
prime	(7)
prancing	(1)
Dazzle	(1)
suns	(6)
separated	(2)
racking	(1)
inviolable	(2)
lamp	(2)
cites	(1)
blazing	(1)
meeds	(1)
bodes	(1)
breeder	(3)
foretell	(2)
looker	(2)
Environed	(1)
hardest	(1)
timber	(2)
oak	(1)
Laugh	(1)
steeped	(1)
remain	(9)
saddest	(1)
prop	(1)
treacherously	(1)
closed	(3)
moisture	(1)
quench	(8)
furnace	(2)
selfsame	(7)
kindling	(2)
fires	(4)
attempting	(1)
recount	(2)
Stab	(1)
poniards	(1)
anguish	(2)
redemption	(4)
Tidings	(1)
Muster	(1)
Short	(3)
fiercely	(1)
coldness	(1)
heated	(3)
rigour	(1)
lazy	(4)
thresher	(1)
flail	(1)
marches	(6)
mildness	(4)
prayer	(6)
wrap	(1)
Numbering	(1)
helmets	(4)
revengeful	(5)
Attend	(4)
haught	(3)
enrolled	(1)
Welshmen	(6)
amount	(2)
Via	(2)
foaming	(3)
steeds	(8)
Retire	(1)
borough	(1)
forfeit	(3)
dreaming	(2)
arch	(5)
Withhold	(3)
wittingly	(1)
infringed	(1)
lick	(1)
safeguard	(4)
argued	(2)
unloving	(1)
Unreasonable	(1)
Offer	(2)
fondly	(6)
Successful	(1)
Inferring	(1)
arguments	(5)
hoarding	(2)
jot	(4)
Unsheathe	(2)
lesson	(2)
Royal	(1)
Proclaims	(1)
Darraign	(1)
hearten	(1)
perjured	(9)
tongued	(1)
refrain	(2)
killer	(1)
sunset	(2)
unsheathe	(1)
fasts	(1)
dine	(2)
Whoever	(3)
mis	(3)
shapen	(2)
destinies	(1)
toads	(3)
Iron	(1)
Shamest	(1)
extraught	(1)
detect	(1)
wisp	(1)
Menelaus	(1)
tamed	(1)
bridal	(2)
brew	(1)
shower	(4)
meek	(2)
slept	(9)
slipp	(1)
hewn	(2)
bloods	(3)
deniest	(1)
wave	(1)
Towton	(1)
Saxton	(1)
Forspent	(1)
runners	(1)
repaid	(2)
Smile	(3)
clouded	(2)
withdrawn	(1)
Broach	(1)
steely	(1)
clangour	(1)
fetlocks	(1)
smoking	(2)
drunken	(4)
Wailing	(1)
losses	(4)
counterfeiting	(1)
actors	(1)
plucker	(1)
Beseeching	(3)
Olympian	(1)
games	(1)
Forslow	(1)
Wert	(3)
stabb	(8)
triumphs	(4)
cheers	(2)
sways	(4)
Forced	(2)
tugging	(1)
quaintly	(1)
Thereby	(1)
contemplate	(1)
weeks	(2)
ean	(1)
shear	(1)
Pass	(3)
hawthorn	(1)
sweeter	(2)
shepherds	(2)
embroider	(1)
canopy	(3)
curds	(1)
enjoys	(4)
delicates	(1)
viands	(1)
curious	(1)
waits	(5)
profits	(3)
possessed	(2)
unwares	(1)
begetting	(1)
events	(3)
bereaved	(1)
dens	(1)
ercharged	(1)
stoutly	(1)
resisted	(1)
windy	(2)
butcherly	(1)
Erroneous	(2)
mutinous	(2)
Woe	(5)
ruthful	(1)
presenteth	(1)
Shed	(1)
Misthink	(1)
rued	(1)
bemoan	(1)
grieved	(8)
obsequious	(1)
overgone	(1)
rages	(3)
chafed	(4)
Mount	(4)
brace	(4)
greyhounds	(2)
expostulate	(2)
lasted	(1)
glued	(1)
tough	(1)
commixture	(1)
Impairing	(1)
strengthening	(1)
misproud	(1)
gnats	(1)
scorch	(1)
luckless	(2)
widows	(3)
plaints	(4)
cureless	(1)
effuse	(1)
split	(3)
faints	(2)
gust	(2)
argosy	(1)
Revoke	(1)
hewing	(1)
spray	(1)
Measure	(2)
Dark	(1)
ershades	(1)
penitence	(3)
pitied	(5)
rail	(6)
issuing	(1)
Stifle	(1)
unstanched	(1)
Bona	(13)
buzz	(2)
Brittany	(5)
observation	(2)
brake	(3)
shroud	(2)
laund	(1)
Culling	(1)
principal	(1)
scare	(1)
befell	(1)
prayerbook	(1)
stol	(3)
wishful	(1)
suitors	(1)
quondam	(3)
wisest	(3)
Lewis	(32)
marble	(3)
brinish	(1)
smooths	(1)
Inferreth	(1)
wins	(5)
forsaken	(1)
decked	(1)
Indian	(2)
apprehend	(3)
Obeying	(2)
Commanded	(2)
repossess	(4)
Widow	(4)
Right	(8)
boon	(4)
plies	(1)
seals	(4)
fruits	(3)
begs	(3)
grants	(2)
aims	(2)
aright	(1)
Therein	(2)
Accords	(1)
likes	(8)
bluntest	(1)
wooer	(3)
argue	(4)
incomparable	(2)
unfit	(4)
concubine	(1)
ghostly	(1)
shrift	(2)
shriver	(1)
lasts	(1)
honourably	(3)
marrow	(1)
loins	(2)
unlook	(6)
premeditation	(1)
promontory	(1)
spies	(2)
Wishing	(1)
sunders	(1)
lade	(1)
impossibilities	(1)
erweens	(1)
afford	(7)
deck	(5)
gay	(4)
unlikely	(1)
accomplish	(2)
forswore	(2)
frail	(7)
shrub	(1)
deformity	(3)
size	(2)
disproportion	(1)
chaos	(1)
unlick	(1)
impression	(2)
erbear	(1)
shaped	(3)
impaled	(1)
thorny	(3)
rends	(1)
Seeking	(2)
straying	(2)
toiling	(1)
desperately	(2)
Torment	(1)
artificial	(1)
sailors	(2)
mermaid	(1)
gazers	(1)
Deceive	(1)
Ulysses	(2)
Sinon	(1)
chameleon	(1)
Change	(2)
Proteus	(1)
Admiral	(1)
BOURBON	(9)
conform	(1)
Seats	(2)
dauntless	(3)
eased	(3)
sole	(5)
possessor	(1)
Usurps	(1)
plight	(2)
waiteth	(1)
descends	(2)
ariseth	(1)
unfeigned	(2)
greetings	(2)
lastly	(1)
Humbly	(2)
heedful	(2)
Springs	(2)
tyrants	(1)
usurpers	(1)
suppresseth	(1)
disannuls	(1)
subdue	(1)
Spain	(7)
lineally	(1)
prescription	(2)
obeyed	(1)
injurious	(2)
Aubrey	(1)
Vere	(1)
mellow	(3)
upholds	(4)
Vouchsafe	(6)
Thereon	(1)
beseem	(2)
fix	(4)
Exempt	(1)
denial	(1)
recounted	(1)
jointure	(1)
Deceitful	(1)
requires	(3)
puller	(1)
sly	(5)
Smiles	(1)
nettled	(1)
unhoped	(1)
soothe	(2)
forgery	(1)
Sends	(2)
proveth	(2)
misdeed	(1)
dishonours	(1)
untimely	(7)
niece	(7)
impale	(1)
grudges	(1)
servitor	(2)
replant	(1)
becomest	(1)
lust	(3)
Dear	(8)
distressed	(3)
joins	(1)
masquers	(3)
revel	(5)
widower	(2)
willow	(2)
uncrown	(2)
Bourbon	(4)
Shalt	(3)
mocking	(3)
Matter	(3)
mockery	(4)
pensive	(1)
malcontent	(2)
dishonoured	(1)
storms	(7)
safer	(2)
using	(3)
trusting	(3)
impregnable	(2)
fitted	(1)
brotherhood	(5)
Bonville	(1)
choosing	(2)
hatred	(10)
relate	(3)
forewarn	(1)
marries	(1)
Pembroke	(9)
landed	(6)
proves	(2)
mistrustful	(1)
coverture	(1)
carelessly	(1)
encamp	(2)
Diomede	(1)
sleight	(1)
Rhesus	(1)
Thracian	(1)
Applaud	(1)
doubted	(2)
waken	(2)
halberds	(5)
diest	(3)
sounding	(3)
reenter	(1)
embassade	(1)
brotherly	(1)
exceeds	(1)
forcibly	(3)
impose	(3)
resist	(3)
Rivers	(15)
misfortune	(4)
hinder	(8)
wean	(1)
offspring	(3)
Guess	(1)
sanctuary	(9)
Middleham	(1)
thicket	(1)
disport	(1)
usual	(2)
huntsmen	(3)
requireth	(1)
Lynn	(1)
Flanders	(2)
shield	(4)
captive	(5)
fees	(1)
Subjects	(1)
sovereigns	(1)
incaged	(2)
Conceive	(1)
notes	(2)
thwarting	(1)
avoiding	(1)
Adjudged	(1)
laurel	(1)
Creator	(1)
consents	(1)
pronounced	(4)
confiscate	(1)
eclipsed	(1)
Lays	(1)
Suggest	(2)
divining	(1)
wield	(1)
Likely	(1)
Unsavoury	(1)
ambush	(2)
presaging	(1)
misgive	(1)
conflicts	(1)
maketh	(1)
amends	(6)
interchange	(3)
waned	(1)
repass	(1)
arrived	(9)
haven	(1)
threshold	(1)
foretold	(1)
lurks	(1)
abodements	(1)
Brethren	(1)
forewarned	(1)
Montgomery	(3)
Drummer	(1)
scrupulous	(1)
fearless	(2)
soonest	(3)
bruit	(1)
speaketh	(1)
gainsays	(1)
Throws	(2)
border	(1)
horizon	(1)
froward	(1)
Belgia	(1)
Germans	(1)
Hollanders	(1)
rivers	(5)
Northampton	(3)
Leicestershire	(1)
Oxfordshire	(1)
girt	(1)
Dian	(1)
nymphs	(1)
seduce	(2)
meed	(4)
heal	(6)
desirous	(1)
subsidies	(1)
err	(2)
fawns	(2)
Shout	(1)
Seize	(2)
fount	(1)
brooks	(2)
sha	(1)
l	(5)
mars	(2)
hoped	(3)
hay	(1)
Dunsmore	(1)
Daintry	(1)
Somerville	(1)
Southam	(2)
parle	(7)
mans	(2)
unbid	(1)
sportful	(1)
outrages	(1)
Confess	(2)
patron	(1)
Atlas	(1)
weakling	(1)
forecast	(1)
Sail	(1)
Wind	(1)
harder	(2)
presageth	(1)
Taking	(2)
ruinate	(1)
impiety	(1)
Jephthah	(1)
sacrificed	(1)
misleading	(1)
unconstant	(2)
brotherlike	(1)
coop	(1)
Barnet	(3)
bug	(1)
yields	(5)
shrubs	(1)
wrinkles	(2)
liken	(1)
sepulchres	(1)
parks	(2)
manors	(3)
glues	(1)
Commend	(8)
mought	(1)
distinguished	(1)
upward	(3)
wreaths	(2)
easeful	(1)
western	(4)
gale	(1)
source	(1)
rids	(1)
augmented	(1)
cheerly	(3)
overboard	(2)
cable	(1)
holding	(4)
anchor	(4)
pilot	(2)
tearful	(1)
splits	(1)
topmost	(1)
tackles	(1)
shrouds	(3)
tacklings	(1)
unskilful	(1)
skilful	(1)
shelves	(1)
threaten	(4)
quicksand	(1)
Tread	(1)
Bestride	(1)
Infuse	(1)
magnanimity	(1)
doubting	(1)
Prepare	(5)
roots	(2)
blaze	(2)
gainsay	(2)
cancell	(1)
Hames	(1)
breech	(1)
AEsop	(1)
fable	(1)
currish	(1)
riddles	(1)
scold	(3)
scolding	(1)
crookback	(1)
Untutor	(1)
malapert	(2)
undutiful	(1)
railer	(1)
Sprawl	(1)
agony	(4)
twitting	(1)
perjury	(5)
Offers	(2)
serious	(5)
Butchers	(1)
butchers	(2)
deathmen	(1)
sheathe	(4)
alms	(1)
preposterous	(2)
reckless	(1)
Roscius	(1)
misdoubteth	(1)
Daedalus	(1)
Minos	(1)
sear	(2)
gulf	(4)
persecutor	(1)
executing	(1)
orphans	(5)
parents	(5)
shriek	(2)
crow	(4)
aboding	(1)
rook	(1)
chattering	(1)
pies	(1)
discords	(1)
deformed	(1)
Teeth	(1)
Sink	(1)
remaining	(1)
signified	(2)
snarl	(1)
graybeards	(1)
Counting	(1)
Nurse	(1)
autumn	(1)
tops	(4)
hardy	(4)
Cliffords	(1)
Northumberlands	(1)
spurr	(1)
fetter	(2)
swept	(1)
footstool	(1)
Bess	(1)
armours	(2)
Went	(2)
scalding	(1)
Work	(2)
sprang	(1)
Judas	(3)
mirthful	(1)
lasting	(6)
CANTERBURY	(23)
ELY	(25)
CAMBRIDGE	(9)
ERPINGHAM	(10)
FLUELLEN	(77)
MACMORRIS	(6)
JAMY	(6)
BATES	(9)
COURT	(3)
WILLIAMS	(32)
NYM	(25)
FRANCE	(16)
FRENCH	(10)
Constable	(48)
RAMBURES	(9)
GRANDPRE	(3)
GOVERNOR	(2)
Harfleur	(10)
MONTJOY	(15)
ISABEL	(8)
KATHARINE	(99)
Isabel	(2)
ALICE	(26)
attending	(6)
formerly	(2)
Chorus	(14)
Ambassador	(5)
PROLOGUE	(6)
Muse	(1)
ascend	(4)
monarchs	(3)
Assume	(1)
Leash	(1)
Crouch	(1)
gentles	(2)
unraised	(1)
scaffold	(2)
cockpit	(1)
cram	(1)
casques	(1)
Agincourt	(6)
Attest	(1)
ciphers	(1)
monarchies	(1)
upreared	(1)
abutting	(1)
Piece	(1)
imperfections	(2)
Printing	(1)
receiving	(1)
jumping	(1)
accomplishment	(1)
Admit	(2)
Gently	(1)
ante	(5)
scambling	(2)
temporal	(3)
devout	(3)
strip	(2)
Six	(4)
esquires	(2)
lazars	(1)
indigent	(1)
almshouses	(1)
Twould	(3)
mortified	(1)
Consideration	(1)
paradise	(2)
envelop	(1)
currance	(1)
wilfulness	(1)
divinity	(1)
List	(1)
Gordian	(1)
Familiar	(2)
charter	(2)
mute	(3)
lurketh	(1)
sentences	(1)
practic	(1)
theoric	(1)
glean	(1)
addiction	(1)
unletter	(1)
banquets	(1)
sports	(1)
Any	(4)
strawberry	(1)
wholesome	(7)
berries	(1)
contemplation	(4)
fastest	(1)
Unseen	(1)
crescive	(1)
faculty	(1)
ceased	(1)
perfected	(1)
mitigation	(1)
Urged	(2)
Incline	(1)
indifferent	(4)
swaying	(1)
cherishing	(1)
exhibiters	(1)
convocation	(1)
predecessors	(1)
acceptance	(2)
severals	(1)
unhidden	(1)
Derived	(1)
impediment	(4)
Craved	(1)
embassy	(7)
Presence	(1)
concerning	(2)
angels	(15)
Sure	(3)
religiously	(3)
Salique	(9)
nicely	(3)
opening	(1)
miscreate	(1)
Suits	(1)
approbation	(2)
incite	(1)
conjuration	(2)
baptism	(2)
produce	(3)
Pharamond	(3)
terram	(1)
Salicam	(1)
mulieres	(1)
succedant	(1)
unjustly	(4)
gloze	(1)
founder	(3)
authors	(2)
faithfully	(3)
affirm	(2)
Germany	(4)
Sala	(3)
Elbe	(2)
Saxons	(2)
dishonest	(1)
Establish	(1)
inheritrix	(1)
Meisen	(1)
defunction	(1)
Idly	(1)
Subdued	(1)
Pepin	(3)
Childeric	(1)
Blithild	(1)
Clothair	(1)
Capet	(3)
usurped	(3)
Lorraine	(2)
Lingare	(1)
Daughter	(5)
Charlemain	(1)
Also	(1)
Tenth	(1)
Wearing	(1)
grandmother	(1)
Ermengare	(1)
foresaid	(3)
Howbeit	(1)
claiming	(1)
amply	(1)
imbar	(1)
Usurp	(2)
Numbers	(1)
Gracious	(1)
unwind	(1)
invoke	(1)
defeat	(3)
Stood	(3)
Forage	(1)
Runs	(3)
Ripe	(1)
richer	(4)
pavilion	(4)
spiritualty	(1)
invade	(1)
proportions	(3)
pilfering	(1)
borderers	(1)
coursing	(1)
snatchers	(1)
intendment	(1)
unfurnish	(2)
pouring	(1)
brim	(1)
Galling	(1)
gleaned	(1)
assays	(1)
Girding	(1)
trembled	(1)
neighbourhood	(3)
exampled	(1)
impounded	(1)
ooze	(1)
sunken	(1)
sunless	(1)
treasuries	(1)
unguarded	(1)
sucks	(1)
Playing	(1)
necessaries	(1)
traps	(1)
defends	(1)
Congreeing	(1)
functions	(2)
Obedience	(2)
Creatures	(2)
peopled	(1)
merchants	(2)
busied	(2)
surveys	(1)
masons	(1)
building	(1)
roofs	(1)
kneading	(1)
mechanic	(1)
porters	(2)
burdens	(1)
Delivering	(1)
executors	(3)
reference	(1)
contrariously	(1)
End	(2)
Divide	(1)
worried	(1)
hardiness	(1)
messengers	(2)
Ruling	(1)
empery	(2)
Tombless	(1)
tongueless	(3)
worshipp	(1)
Freely	(1)
sparingly	(2)
wretches	(5)
prisons	(2)
uncurbed	(1)
predecessor	(1)
Says	(2)
savour	(2)
galliard	(1)
meeter	(1)
lieu	(2)
Desires	(3)
Tennis	(1)
rackets	(1)
wrangler	(1)
chaces	(1)
wilder	(2)
measuring	(1)
dazzle	(1)
wasteful	(4)
Mock	(2)
ungotten	(1)
sender	(2)
swiftness	(2)
armourers	(2)
solely	(1)
pasture	(2)
Following	(1)
Mercuries	(1)
Expectation	(1)
hides	(4)
coronets	(2)
Promised	(1)
divert	(1)
Masham	(4)
conspiracy	(3)
Southampton	(5)
Linger	(1)
playhouse	(2)
Nym	(11)
toast	(1)
knives	(2)
edges	(1)
plod	(1)
conclusions	(1)
tike	(1)
lodgers	(1)
honestly	(1)
needles	(2)
adultery	(1)
Pish	(2)
Iceland	(2)
shog	(2)
Solus	(1)
egregious	(1)
viper	(1)
mervailous	(1)
maw	(2)
perdy	(1)
nasty	(1)
retort	(1)
flashing	(1)
Barbason	(1)
indifferently	(1)
braggart	(1)
wight	(1)
exhale	(2)
Draws	(4)
abate	(3)
Couple	(1)
gorge	(3)
spouse	(1)
spital	(2)
powdering	(1)
tub	(1)
Fetch	(4)
lazar	(1)
Cressid	(1)
pauca	(1)
pan	(1)
erswell	(2)
fiends	(4)
betting	(2)
liquor	(3)
combine	(2)
sutler	(1)
accrue	(1)
cash	(1)
shaked	(1)
quotidian	(1)
tertian	(1)
fracted	(1)
corroborate	(1)
passes	(1)
careers	(1)
condole	(1)
lambkins	(1)
interception	(1)
Doing	(3)
uneasiness	(1)
Sooner	(1)
refresh	(1)
Enlarge	(1)
yesterday	(7)
excess	(2)
Breed	(2)
chew	(2)
digested	(2)
preservation	(3)
punished	(2)
commissioners	(1)
Read	(4)
cowarded	(1)
worrying	(1)
monsters	(1)
apt	(3)
accord	(3)
appertinents	(1)
Belonging	(1)
conspired	(3)
Hampton	(2)
Ingrateful	(1)
key	(3)
counsels	(4)
extract	(1)
Working	(1)
admiration	(3)
whoop	(1)
Wonder	(2)
whatsoever	(4)
preposterously	(1)
suggest	(1)
botch	(1)
bungle	(1)
damnation	(4)
patches	(3)
glistering	(3)
semblances	(1)
piety	(1)
demon	(1)
gull	(2)
Tartar	(1)
Englishman	(8)
jealousy	(2)
dutiful	(1)
Constant	(1)
swerving	(1)
Garnish	(1)
complement	(1)
purged	(4)
finely	(1)
bolted	(1)
fraught	(1)
indued	(1)
Arrest	(2)
motive	(3)
heartily	(15)
discovery	(1)
Prevented	(1)
servitude	(1)
graciously	(1)
Staines	(1)
yearn	(3)
blithe	(1)
wheresome	(1)
finer	(1)
christom	(1)
turning	(4)
fumble	(1)
flowers	(10)
babbled	(1)
incarnate	(1)
carnation	(1)
Babylon	(1)
flea	(2)
chattels	(1)
movables	(1)
Pitch	(1)
straws	(1)
wafer	(1)
Caveto	(1)
crystals	(1)
Yoke	(2)
leeches	(1)
unwholesome	(1)
Touch	(3)
Kissing	(2)
housewifery	(1)
DUKES	(1)
BERRI	(1)
BRETAGNE	(1)
carefully	(2)
defences	(2)
Berri	(2)
Brabant	(3)
approaches	(2)
waters	(8)
provident	(1)
preparations	(1)
Whitsun	(1)
morris	(1)
attends	(2)
mistaken	(2)
forespent	(1)
outside	(3)
Covering	(1)
gardeners	(2)
ordure	(1)
delicate	(1)
constable	(14)
niggardly	(1)
projection	(1)
scanting	(1)
haunted	(2)
memorable	(4)
Cressy	(1)
fatally	(1)
captiv	(1)
heroical	(1)
Mangle	(1)
patterns	(1)
mightiness	(3)
hotly	(1)
Self	(3)
neglecting	(1)
divest	(1)
nations	(2)
namely	(2)
pertain	(1)
ordinance	(4)
sinister	(1)
Pick	(1)
vanish	(5)
raked	(1)
demonstrative	(1)
Willing	(2)
challenger	(2)
